Sat Jun 24 10:10:53 2017,190768.0,185999.0
Sat Jun 24 10:11:55 2017,190768.0,185999.0
Sat Jun 24 10:12:57 2017,190768.0,185999.0
Sat Jun 24 10:13:59 2017,190768.0,185999.0
Sat Jun 24 10:15:01 2017,190768.0,185999.0
Sat Jun 24 10:16:02 2017,191015.0,186239.0
Sat Jun 24 10:18:05 2017,191015.0,186239.0
Sat Jun 24 10:19:44 2017,191015.0,186239.0
Sat Jun 24 10:20:46 2017,190881.0,186109.0
Sat Jun 24 10:21:48 2017,190881.0,186109.0
Sat Jun 24 10:22:50 2017,190881.0,186109.0
Sat Jun 24 10:23:51 2017,190881.0,186109.0
Sat Jun 24 10:24:54 2017,190881.0,186109.0
Sat Jun 24 10:25:55 2017,190833.0,186062.0
Sat Jun 24 10:26:57 2017,190833.0,186062.0
Sat Jun 24 10:27:59 2017,190833.0,186062.0
Sat Jun 24 10:29:01 2017,190833.0,186062.0
Sat Jun 24 10:30:03 2017,190833.0,186062.0
Sat Jun 24 10:31:04 2017,191044.0,186268.0
Sat Jun 24 10:32:06 2017,191044.0,186268.0
Sat Jun 24 10:33:08 2017,191044.0,186268.0
Sat Jun 24 10:34:10 2017,191044.0,186268.0
Sat Jun 24 10:35:12 2017,191044.0,186268.0
Sat Jun 24 10:36:14 2017,191253.0,186471.0
Sat Jun 24 10:37:16 2017,191253.0,186471.0
Sat Jun 24 10:38:18 2017,191253.0,186471.0
Sat Jun 24 10:39:20 2017,191253.0,186471.0
Sat Jun 24 10:40:22 2017,191253.0,186471.0
Sat Jun 24 10:41:23 2017,190763.0,185994.0
Sat Jun 24 10:42:25 2017,190763.0,185994.0
Sat Jun 24 10:43:27 2017,190763.0,185994.0
Sat Jun 24 10:44:29 2017,190763.0,185994.0
Sat Jun 24 10:45:31 2017,190763.0,185994.0
Sat Jun 24 10:46:33 2017,190692.0,185925.0
Sat Jun 24 10:47:35 2017,190692.0,185925.0
Sat Jun 24 10:48:36 2017,190692.0,185925.0
Sat Jun 24 10:49:38 2017,190692.0,185925.0
Sat Jun 24 10:50:40 2017,190692.0,185925.0
Sat Jun 24 10:51:42 2017,191044.0,186268.0
Sat Jun 24 10:52:44 2017,191044.0,186268.0
Sat Jun 24 10:53:46 2017,191044.0,186268.0
